timestamp,run_id,epoch,episode,total_episode_count,state_encoder_version,total_actions,blocks_placed,invalid_actions,episode_ms,context_ms,state_encode_ms,next_state_encode_ms,action_select_ms,grid_clone_ms,placement_ms,finalize_ms,reward_ms,replay_ms,train_batch_ms,invalid_log_ms,final_eval_ms,episode_log_ms,update_best_ms,untracked_ms,top_stage,top_stage_ms,rejected_proximity,rejected_rot_aim,dead_tiles,dead_rotations,pruned_types
2026-05-07 00:19:40,run_1778097755423,45,25,4425,v3,18,17,0,1039.901,0.191,6.456,6.361,126.123,0.256,0.094,0.193,0.990,1.383,897.687,0.000,0.127,0.002,0.018,0.021,train_batch,897.687,5845,0,3,0,0
2026-05-07 00:20:13,run_1778097755423,45,50,4450,v3,25,22,2,1467.287,0.239,9.986,9.612,183.177,0.434,0.138,0.338,1.292,1.718,1259.726,0.208,0.120,0.208,0.034,0.057,train_batch,1259.726,11846,0,2,0,0
2026-05-07 00:20:39,run_1778097755423,45,75,4475,v3,40,40,0,2134.941,0.447,11.912,12.073,294.386,0.981,0.293,1.393,3.947,3.102,1806.134,0.000,0.190,0.002,0.040,0.042,train_batch,1806.134,13156,0,6,0,0
2026-05-07 00:21:06,run_1778097755423,45,100,4500,v3,16,17,0,848.760,0.145,5.572,5.629,112.409,0.227,0.099,0.168,0.719,1.214,722.236,0.000,0.079,0.227,0.019,0.018,train_batch,722.236,4627,0,5,0,0
2026-05-07 00:21:37,run_1778097755423,46,25,4525,v3,29,28,0,1673.159,0.303,8.837,8.779,217.238,0.558,0.191,0.561,2.026,2.124,1432.307,0.000,0.164,0.002,0.039,0.031,train_batch,1432.307,9485,0,6,0,0
2026-05-07 00:22:06,run_1778097755423,46,50,4550,v3,40,38,2,2112.347,0.465,16.725,16.496,290.703,0.993,0.271,1.309,3.622,2.824,1778.479,0.000,0.176,0.182,0.040,0.061,train_batch,1778.479,12426,0,1,0,0
2026-05-07 00:22:35,run_1778097755423,46,75,4575,v3,10,9,0,603.222,0.088,2.843,2.513,67.187,0.089,0.050,0.067,0.353,0.744,529.194,0.000,0.069,0.001,0.011,0.013,train_batch,529.194,3850,0,0,0,0
2026-05-07 00:23:04,run_1778097755423,46,100,4600,v3,28,27,0,1483.924,0.303,10.743,10.660,212.541,0.504,0.164,0.558,2.017,2.009,1244.093,0.000,0.131,0.112,0.035,0.055,train_batch,1244.093,9174,0,1,0,0
2026-05-07 00:23:32,run_1778097755423,47,25,4625,v3,18,17,0,1036.892,0.187,5.544,5.091,132.467,0.235,0.096,0.191,0.883,1.477,890.569,0.000,0.104,0.002,0.025,0.023,train_batch,890.569,5974,0,1,0,0
2026-05-07 00:24:01,run_1778097755423,47,50,4650,v3,38,37,0,2088.179,0.438,15.367,14.602,279.443,0.921,0.253,1.090,3.365,2.994,1769.189,0.000,0.201,0.237,0.038,0.041,train_batch,1769.189,12359,0,0,0,0
2026-05-07 00:24:32,run_1778097755423,47,75,4675,v3,7,6,0,405.285,0.062,1.948,1.788,44.241,0.044,0.027,0.029,0.217,0.534,356.327,0.000,0.049,0.002,0.007,0.011,train_batch,356.327,2391,0,0,0,0
2026-05-07 00:25:03,run_1778097755423,47,100,4700,v3,39,38,0,2121.875,0.448,16.379,16.215,288.539,0.977,0.247,1.097,3.505,3.027,1790.998,0.000,0.180,0.180,0.041,0.042,train_batch,1790.998,12765,0,0,0,0
2026-05-07 00:25:40,run_1778097755423,48,25,4725,v3,31,30,0,1687.766,0.345,8.949,8.654,234.319,0.646,0.235,0.727,2.125,2.284,1429.281,0.000,0.132,0.001,0.032,0.035,train_batch,1429.281,11275,0,1,0,0
2026-05-07 00:26:08,run_1778097755423,48,50,4750,v3,40,39,0,2373.084,0.569,19.907,20.851,377.143,1.148,0.381,1.230,4.897,3.881,1942.569,0.000,0.229,0.185,0.040,0.054,train_batch,1942.569,12073,0,1,0,0
2026-05-07 00:26:40,run_1778097755423,48,75,4775,v3,18,17,0,1052.014,0.176,7.657,7.128,134.180,0.246,0.102,0.165,0.909,1.375,899.925,0.000,0.110,0.002,0.019,0.020,train_batch,899.925,6670,0,1,0,0
2026-05-07 00:27:12,run_1778097755423,48,100,4800,v3,19,18,0,1064.682,0.184,5.803,5.334,145.668,0.234,0.114,0.198,1.019,1.483,904.335,0.000,0.088,0.185,0.019,0.020,train_batch,904.335,6008,0,0,0,0
2026-05-07 00:27:50,run_1778097755423,49,25,4825,v3,31,30,0,1678.050,0.332,9.590,8.505,230.280,0.591,0.194,0.575,2.216,2.441,1423.113,0.000,0.144,0.001,0.029,0.038,train_batch,1423.113,10686,0,1,0,0
2026-05-07 00:28:22,run_1778097755423,49,50,4850,v3,14,13,0,845.517,0.142,3.970,3.759,118.116,0.151,0.093,0.093,0.573,1.142,717.257,0.000,0.074,0.114,0.016,0.018,train_batch,717.257,6356,0,0,0,0
2026-05-07 00:28:53,run_1778097755423,49,75,4875,v3,12,11,0,634.576,0.121,3.545,3.011,96.247,0.105,0.061,0.085,0.503,0.878,529.931,0.000,0.062,0.002,0.012,0.013,train_batch,529.931,3764,0,0,0,0
2026-05-07 00:29:27,run_1778097755423,49,100,4900,v3,40,39,0,2092.759,0.481,13.845,12.492,284.369,1.004,0.279,1.141,3.559,2.963,1772.118,0.000,0.187,0.234,0.042,0.045,train_batch,1772.118,12573,0,2,0,0
2026-05-07 00:29:58,run_1778097755423,50,25,4925,v3,33,32,0,1863.154,0.360,9.682,9.077,239.871,0.672,0.208,0.745,2.459,2.553,1597.281,0.000,0.171,0.002,0.041,0.033,train_batch,1597.281,14327,0,2,0,0
2026-05-07 00:30:36,run_1778097755423,50,50,4950,v3,6,5,0,403.419,0.053,1.733,1.488,42.607,0.032,0.024,0.022,0.146,0.441,356.622,0.000,0.003,0.233,0.007,0.010,train_batch,356.622,2509,0,0,0,0
2026-05-07 00:31:08,run_1778097755423,50,75,4975,v3,34,33,0,1875.395,0.368,9.484,9.014,249.476,0.688,0.206,0.699,2.438,2.567,1600.227,0.000,0.161,0.002,0.033,0.034,train_batch,1600.227,11881,0,0,0,0
2026-05-07 00:31:40,run_1778097755423,50,100,5000,v3,9,8,0,607.940,0.074,3.105,3.154,66.460,0.069,0.045,0.045,0.340,0.666,533.778,0.000,0.070,0.109,0.015,0.012,train_batch,533.778,3407,0,0,0,0
2026-05-07 00:32:09,run_1778097755423,51,25,5025,v3,19,18,0,1062.562,0.201,5.686,5.361,148.334,0.249,0.111,0.198,1.041,1.452,899.802,0.000,0.085,0.002,0.019,0.022,train_batch,899.802,5826,0,0,0,0
2026-05-07 00:32:43,run_1778097755423,51,50,5050,v3,12,11,0,630.215,0.111,3.300,3.211,88.867,0.126,0.069,0.082,0.465,0.895,532.841,0.000,0.057,0.165,0.014,0.014,train_batch,532.841,4234,0,1,0,0
2026-05-07 00:33:12,run_1778097755423,51,75,5075,v3,7,6,0,408.395,0.060,2.431,2.528,41.732,0.052,0.028,0.029,0.224,0.526,360.694,0.000,0.068,0.002,0.010,0.011,train_batch,360.694,2136,0,0,0,0
2026-05-07 00:33:49,run_1778097755423,51,100,5100,v3,40,40,0,2121.930,0.464,14.271,13.885,303.834,1.005,0.250,1.322,3.717,3.216,1779.581,0.000,0.183,0.119,0.042,0.042,train_batch,1779.581,15367,0,0,0,0
2026-05-07 00:34:22,run_1778097755423,52,25,5125,v3,31,30,0,1702.933,0.328,12.851,12.311,234.630,0.653,0.199,0.620,2.346,2.248,1436.488,0.000,0.186,0.002,0.039,0.033,train_batch,1436.488,10295,0,1,0,0
2026-05-07 00:34:53,run_1778097755423,52,50,5150,v3,11,10,0,621.904,0.093,3.952,3.970,79.804,0.093,0.057,0.072,0.425,0.794,532.402,0.000,0.060,0.157,0.012,0.013,train_batch,532.402,3009,0,0,0,0
2026-05-07 00:35:32,run_1778097755423,52,75,5175,v3,39,38,0,2252.209,0.445,17.155,14.939,343.519,0.932,0.293,1.127,3.524,3.171,1866.834,0.000,0.192,0.002,0.038,0.041,train_batch,1866.834,13718,0,0,0,0
2026-05-07 00:36:07,run_1778097755423,52,100,5200,v3,9,8,0,707.456,0.085,3.288,2.708,81.023,0.071,0.049,0.048,0.353,0.894,618.624,0.000,0.071,0.212,0.016,0.014,train_batch,618.624,3016,0,0,0,0
2026-05-07 00:36:42,run_1778097755423,53,25,5225,v3,12,11,0,621.719,0.114,4.404,4.143,80.096,0.115,0.061,0.078,0.518,0.912,531.184,0.000,0.062,0.002,0.013,0.017,train_batch,531.184,3039,0,0,0,0
2026-05-07 00:37:21,run_1778097755423,53,50,5250,v3,14,13,0,949.484,0.134,4.284,4.583,150.428,0.172,0.108,0.110,0.664,2.103,786.627,0.000,0.080,0.161,0.015,0.019,train_batch,786.627,4379,0,0,0,0
2026-05-07 00:37:53,run_1778097755423,53,75,5275,v3,40,40,0,2112.193,0.456,11.563,11.217,306.740,0.966,0.268,1.096,3.588,3.006,1773.073,0.000,0.141,0.002,0.039,0.039,train_batch,1773.073,11781,0,0,0,0
2026-05-07 00:38:28,run_1778097755423,53,100,5300,v3,40,40,0,2271.564,0.462,16.607,16.418,332.204,1.013,0.278,1.197,3.853,3.349,1895.720,0.000,0.163,0.215,0.041,0.044,train_batch,1895.720,11257,0,0,0,0
2026-05-07 00:39:01,run_1778097755423,54,25,5325,v3,31,31,0,1686.433,0.315,12.778,12.485,218.894,0.692,0.169,0.574,2.154,2.380,1435.803,0.000,0.126,0.001,0.032,0.031,train_batch,1435.803,11433,0,0,0,0
2026-05-07 00:39:35,run_1778097755423,54,50,5350,v3,32,31,0,1704.804,0.358,12.582,12.290,243.436,0.648,0.201,0.702,2.691,2.309,1429.216,0.000,0.142,0.159,0.035,0.035,train_batch,1429.216,10298,0,0,0,0
2026-05-07 00:40:05,run_1778097755423,54,75,5375,v3,23,22,0,1252.271,0.237,9.210,9.008,164.099,0.386,0.114,0.265,1.271,1.729,1065.809,0.000,0.096,0.001,0.023,0.024,train_batch,1065.809,9216,0,0,0,0
2026-05-07 00:40:35,run_1778097755423,54,100,5400,v3,8,7,0,417.203,0.067,2.506,2.454,53.443,0.058,0.032,0.035,0.253,0.570,357.521,0.000,0.049,0.199,0.009,0.009,train_batch,357.521,2473,0,0,0,0
2026-05-07 00:41:05,run_1778097755423,55,25,5425,v3,23,22,0,1270.658,0.252,7.191,7.114,177.086,0.356,0.149,0.335,1.429,1.683,1074.904,0.000,0.108,0.001,0.023,0.026,train_batch,1074.904,6647,0,0,0,0
2026-05-07 00:41:45,run_1778097755423,55,50,5450,v3,40,40,0,2232.254,0.468,15.527,32.354,307.907,1.039,0.272,1.157,3.678,3.592,1865.721,0.000,0.211,0.233,0.055,0.042,train_batch,1865.721,11157,0,0,0,0
2026-05-07 00:42:20,run_1778097755423,55,75,5475,v3,40,40,0,2120.021,0.452,16.240,15.345,308.985,1.010,0.317,1.164,3.918,3.020,1769.293,0.000,0.189,0.001,0.040,0.045,train_batch,1769.293,12221,0,1,0,0
2026-05-07 00:42:50,run_1778097755423,55,100,5500,v3,7,6,0,412.230,0.061,1.960,1.730,51.931,0.044,0.034,0.032,0.208,0.510,355.495,0.000,0.038,0.169,0.008,0.009,train_batch,355.495,1935,0,0,0,0
2026-05-07 00:43:20,run_1778097755423,56,25,5525,v3,36,35,0,1940.715,0.423,13.413,12.443,277.790,0.844,0.242,0.891,3.094,2.757,1628.566,0.000,0.172,0.001,0.036,0.041,train_batch,1628.566,8378,0,4,0,0
2026-05-07 00:43:53,run_1778097755423,56,50,5550,v3,15,15,0,828.457,0.144,4.107,3.861,109.502,0.221,0.082,0.141,0.682,1.290,708.114,0.000,0.068,0.208,0.018,0.019,train_batch,708.114,5889,0,3,0,0
2026-05-07 00:44:20,run_1778097755423,56,75,5575,v3,40,43,0,2314.473,0.479,16.175,19.004,397.889,1.048,0.392,1.290,4.065,3.467,1870.414,0.000,0.157,0.001,0.043,0.050,train_batch,1870.414,11667,0,1,0,0
2026-05-07 00:44:52,run_1778097755423,56,100,5600,v3,20,19,0,1048.883,0.197,7.104,6.748,140.669,0.270,0.130,0.218,1.050,1.578,890.617,0.000,0.099,0.160,0.022,0.022,train_batch,890.617,6320,0,0,0,0
2026-05-07 00:45:25,run_1778097755423,57,25,5625,v3,40,40,0,2125.260,0.461,16.185,15.124,299.394,1.043,0.261,1.193,3.621,2.920,1784.809,0.000,0.163,0.002,0.043,0.041,train_batch,1784.809,13796,0,2,0,0
2026-05-07 00:45:57,run_1778097755423,57,50,5650,v3,17,16,0,1036.148,0.163,6.283,6.319,126.859,0.224,0.100,0.177,0.847,1.227,893.648,0.000,0.099,0.155,0.027,0.020,train_batch,893.648,5723,0,0,0,0
2026-05-07 00:46:31,run_1778097755423,57,75,5675,v3,6,5,0,407.830,0.052,1.630,1.490,42.846,0.035,0.028,0.021,0.177,0.428,361.101,0.000,0.005,0.002,0.007,0.009,train_batch,361.101,2178,0,0,0,0
2026-05-07 00:47:09,run_1778097755423,57,100,5700,v3,9,8,0,597.619,0.078,2.600,2.309,58.225,0.064,0.041,0.047,0.285,0.711,533.019,0.000,0.061,0.151,0.016,0.011,train_batch,533.019,2588,0,0,0,0
2026-05-07 00:47:45,run_1778097755423,58,25,5725,v3,12,11,0,638.572,0.110,3.276,3.137,97.356,0.098,0.068,0.078,0.503,0.893,532.951,0.000,0.075,0.001,0.011,0.014,train_batch,532.951,2738,0,1,0,0
2026-05-07 00:48:18,run_1778097755423,58,50,5750,v3,12,11,0,638.535,0.108,3.796,3.891,92.894,0.109,0.069,0.083,0.572,0.907,535.806,0.000,0.077,0.196,0.014,0.014,train_batch,535.806,2698,0,0,0,0
2026-05-07 00:48:48,run_1778097755423,58,75,5775,v3,13,12,0,815.620,0.117,3.511,3.415,98.624,0.132,0.072,0.110,0.529,0.948,708.044,0.000,0.082,0.001,0.021,0.015,train_batch,708.044,4423,0,1,0,0
2026-05-07 00:49:24,run_1778097755423,58,100,5800,v3,24,24,0,1263.125,0.240,9.599,8.998,172.072,0.431,0.144,0.387,1.458,1.770,1067.656,0.000,0.090,0.195,0.037,0.047,train_batch,1067.656,6507,0,7,0,0
2026-05-07 00:50:00,run_1778097755423,59,25,5825,v3,35,34,0,1871.920,0.397,13.794,13.558,243.725,0.768,0.226,0.760,2.746,2.701,1593.017,0.000,0.148,0.001,0.035,0.047,train_batch,1593.017,9949,0,6,0,0
2026-05-07 00:50:31,run_1778097755423,59,50,5850,v3,40,40,0,2108.043,0.435,11.073,10.577,303.690,1.021,0.274,0.974,3.431,3.037,1773.146,0.000,0.154,0.149,0.042,0.042,train_batch,1773.146,13867,0,5,0,0
2026-05-07 00:51:06,run_1778097755423,59,75,5875,v3,31,30,0,1695.488,0.347,8.874,8.362,244.115,0.595,0.199,0.532,2.118,2.270,1427.885,0.000,0.127,0.001,0.030,0.033,train_batch,1427.885,10323,0,1,0,0
2026-05-07 00:51:40,run_1778097755423,59,100,5900,v3,40,40,0,2132.490,0.467,14.405,14.233,306.059,0.997,0.294,1.162,3.877,3.184,1787.381,0.000,0.181,0.167,0.042,0.041,train_batch,1787.381,9888,0,1,0,0
2026-05-07 00:52:17,run_1778097755423,60,25,5925,v3,40,40,0,2280.200,0.463,14.815,14.547,385.474,1.021,0.299,1.178,3.903,3.611,1854.627,0.000,0.174,0.001,0.040,0.047,train_batch,1854.627,11349,0,2,0,0
2026-05-07 00:52:49,run_1778097755423,60,50,5950,v3,39,39,0,2116.304,0.432,15.755,15.492,292.764,0.947,0.273,1.136,3.796,2.892,1782.390,0.000,0.198,0.154,0.040,0.034,train_batch,1782.390,11039,0,0,0,0
2026-05-07 00:53:19,run_1778097755423,60,75,5975,v3,40,39,0,2131.370,0.477,16.596,16.467,306.964,1.002,0.250,1.045,3.831,3.030,1781.425,0.000,0.205,0.001,0.040,0.037,train_batch,1781.425,8762,0,6,0,0
2026-05-07 00:53:47,run_1778097755423,60,100,6000,v3,7,6,0,409.863,0.057,2.527,2.442,48.090,0.044,0.031,0.027,0.195,0.504,355.737,0.000,0.043,0.152,0.008,0.008,train_batch,355.737,2523,0,1,0,0
2026-05-07 00:54:16,run_1778097755423,61,25,6025,v3,18,17,0,1052.540,0.178,5.015,4.664,150.204,0.214,0.106,0.170,0.882,1.319,889.657,0.000,0.093,0.001,0.018,0.019,train_batch,889.657,4893,0,3,0,0
2026-05-07 00:54:55,run_1778097755423,61,50,6050,v3,36,35,0,1916.917,0.402,12.425,12.049,276.828,0.817,0.239,0.939,3.199,2.645,1606.915,0.000,0.189,0.204,0.037,0.031,train_batch,1606.915,8289,0,0,0,0
2026-05-07 00:55:29,run_1778097755423,61,75,6075,v3,37,36,0,2206.229,0.396,14.557,30.438,291.866,0.886,0.233,0.874,3.345,3.239,1860.103,0.000,0.205,0.001,0.047,0.039,train_batch,1860.103,10264,0,0,0,0
2026-05-07 00:55:58,run_1778097755423,61,100,6100,v3,10,9,0,613.645,0.089,2.712,2.457,73.943,0.075,0.049,0.052,0.359,0.711,533.015,0.000,0.064,0.102,0.010,0.010,train_batch,533.015,3255,0,0,0,0
2026-05-07 00:56:34,run_1778097755423,62,25,6125,v3,26,25,0,1477.031,0.272,10.261,9.467,212.246,0.456,0.189,0.350,1.704,2.035,1239.879,0.000,0.117,0.001,0.026,0.029,train_batch,1239.879,8161,0,2,0,0
2026-05-07 00:57:10,run_1778097755423,62,50,6150,v3,40,41,0,2108.694,0.442,15.606,14.676,297.114,1.000,0.293,1.015,3.390,2.929,1771.826,0.000,0.173,0.149,0.042,0.040,train_batch,1771.826,11855,0,4,0,0
2026-05-07 00:57:40,run_1778097755423,62,75,6175,v3,32,31,0,1726.115,0.342,12.605,12.037,260.608,0.627,0.223,0.693,2.670,2.283,1433.800,0.000,0.160,0.001,0.031,0.034,train_batch,1433.800,8945,0,2,0,0
2026-05-07 00:58:11,run_1778097755423,62,100,6200,v3,26,25,0,1479.314,0.279,7.974,7.682,205.730,0.433,0.189,0.421,1.736,1.834,1252.601,0.000,0.146,0.232,0.029,0.029,train_batch,1252.601,7651,0,2,0,0
2026-05-07 00:58:47,run_1778097755423,63,25,6225,v3,38,38,0,2101.916,0.428,14.532,13.633,288.886,0.889,0.248,0.978,3.184,3.088,1775.790,0.000,0.184,0.001,0.039,0.035,train_batch,1775.790,12455,0,3,0,0
2026-05-07 00:59:23,run_1778097755423,63,50,6250,v3,20,19,0,1062.431,0.188,7.694,7.512,154.322,0.277,0.117,0.220,1.207,1.548,888.980,0.000,0.124,0.200,0.023,0.019,train_batch,888.980,4832,0,0,0,0
2026-05-07 00:59:58,run_1778097755423,63,75,6275,v3,26,25,0,1473.393,0.269,8.681,7.987,207.656,0.454,0.163,0.438,1.763,2.187,1243.600,0.000,0.142,0.001,0.026,0.028,train_batch,1243.600,6939,0,4,0,0
2026-05-07 01:00:31,run_1778097755423,63,100,6300,v3,22,21,0,1255.061,0.217,6.376,6.183,166.263,0.328,0.132,0.321,1.297,1.575,1072.104,0.000,0.118,0.101,0.024,0.024,train_batch,1072.104,6133,0,0,0,0
2026-05-07 01:01:04,run_1778097755423,64,25,6325,v3,40,41,0,2127.680,0.451,11.752,10.964,317.122,1.013,0.276,1.079,3.839,3.100,1777.831,0.000,0.167,0.001,0.047,0.039,train_batch,1777.831,10315,0,4,0,0
2026-05-07 01:01:38,run_1778097755423,64,50,6350,v3,37,36,0,2242.816,0.413,15.985,15.115,312.314,0.880,0.271,0.968,3.180,2.947,1890.322,0.000,0.186,0.149,0.046,0.040,train_batch,1890.322,10343,0,1,0,0
2026-05-07 01:02:15,run_1778097755423,64,75,6375,v3,19,18,0,1046.215,0.185,5.080,4.905,147.825,0.242,0.110,0.192,0.994,1.393,885.174,0.000,0.080,0.001,0.018,0.019,train_batch,885.174,5803,0,1,0,0
2026-05-07 01:02:50,run_1778097755423,64,100,6400,v3,18,17,0,1051.000,0.188,5.834,5.867,144.113,0.228,0.116,0.180,1.009,1.271,891.908,0.000,0.101,0.146,0.018,0.020,train_batch,891.908,6774,0,3,0,0
2026-05-07 01:03:27,run_1778097755423,65,25,6425,v3,38,37,0,2243.085,0.421,15.114,14.441,311.784,0.902,0.240,1.071,3.245,3.079,1892.505,0.000,0.205,0.001,0.038,0.040,train_batch,1892.505,10810,0,3,0,0
2026-05-07 01:04:06,run_1778097755423,65,50,6450,v3,24,23,0,1278.655,0.243,9.781,9.532,186.040,0.379,0.136,0.360,1.562,1.841,1068.476,0.000,0.102,0.154,0.025,0.026,train_batch,1068.476,5190,0,3,0,0
2026-05-07 01:04:44,run_1778097755423,65,75,6475,v3,40,41,0,2143.310,0.458,11.668,11.332,318.667,0.961,0.321,1.232,3.785,3.022,1791.616,0.000,0.168,0.001,0.040,0.039,train_batch,1791.616,7572,0,1,0,0
2026-05-07 01:05:20,run_1778097755423,65,100,6500,v3,16,15,0,856.952,0.153,5.379,5.524,122.492,0.190,0.105,0.142,0.799,1.240,720.658,0.000,0.088,0.149,0.017,0.018,train_batch,720.658,3602,0,1,0,0
2026-05-07 01:05:57,run_1778097755423,66,25,6525,v3,12,11,0,770.119,0.112,3.288,4.464,102.028,0.114,0.071,0.074,16.577,1.207,642.107,0.000,0.051,0.001,0.012,0.013,train_batch,642.107,3363,0,3,0,0
2026-05-07 01:06:31,run_1778097755423,66,50,6550,v3,30,30,0,1706.075,0.334,9.560,9.594,244.142,0.638,0.203,0.578,2.204,2.337,1436.118,0.000,0.148,0.153,0.033,0.035,train_batch,1436.118,9386,0,0,0,0
2026-05-07 01:07:06,run_1778097755423,66,75,6575,v3,37,36,0,2075.062,0.400,14.212,13.747,261.913,0.833,0.217,0.862,2.886,2.745,1776.969,0.000,0.196,0.001,0.045,0.036,train_batch,1776.969,10613,0,2,0,0
2026-05-07 01:07:40,run_1778097755423,66,100,6600,v3,9,8,0,609.110,0.083,2.456,2.305,66.783,0.059,0.045,0.044,0.291,0.630,536.171,0.000,0.065,0.157,0.013,0.009,train_batch,536.171,2777,0,2,0,0
2026-05-07 01:08:19,run_1778097755423,67,25,6625,v3,7,6,0,410.534,0.058,2.407,2.445,48.052,0.049,0.029,0.026,0.206,0.513,356.693,0.000,0.037,0.001,0.008,0.010,train_batch,356.693,2287,0,1,0,0
2026-05-07 01:08:51,run_1778097755423,67,50,6650,v3,21,20,0,1229.019,0.208,6.838,6.727,150.205,0.312,0.117,0.258,1.201,1.633,1061.159,0.000,0.114,0.195,0.030,0.024,train_batch,1061.159,7729,0,0,0,0
2026-05-07 01:09:31,run_1778097755423,67,75,6675,v3,40,41,0,2267.535,0.484,14.382,14.426,358.433,1.046,0.325,1.362,3.858,3.563,1869.387,0.000,0.175,0.001,0.044,0.050,train_batch,1869.387,10259,0,3,0,0
2026-05-07 01:10:11,run_1778097755423,67,100,6700,v3,40,40,0,2272.456,0.464,17.505,16.690,375.267,0.992,0.321,1.074,3.890,3.887,1851.898,0.000,0.184,0.198,0.043,0.045,train_batch,1851.898,10691,0,2,0,0
2026-05-07 01:10:49,run_1778097755423,68,25,6725,v3,18,17,0,1159.482,0.181,6.950,6.759,144.980,0.230,0.112,0.194,1.019,1.423,997.480,0.000,0.110,0.001,0.018,0.024,train_batch,997.480,4815,0,1,0,0
2026-05-07 01:11:24,run_1778097755423,68,50,6750,v3,17,16,0,1030.119,0.153,6.281,5.946,123.358,0.212,0.087,0.165,0.839,1.217,891.524,0.000,0.105,0.186,0.025,0.020,train_batch,891.524,5535,0,1,0,0
2026-05-07 01:11:59,run_1778097755423,68,75,6775,v3,30,29,0,1688.372,0.332,11.824,10.859,234.704,0.549,0.221,0.600,2.370,2.292,1424.347,0.000,0.174,0.001,0.039,0.059,train_batch,1424.347,7224,0,1,0,0
2026-05-07 01:12:39,run_1778097755423,68,100,6800,v3,24,23,0,1275.723,0.248,6.986,6.381,187.011,0.383,0.160,0.377,1.443,1.733,1070.583,0.000,0.135,0.228,0.027,0.029,train_batch,1070.583,4875,0,1,0,0
2026-05-07 01:13:22,run_1778097755423,69,25,6825,v3,17,16,0,1053.228,0.165,6.461,6.015,148.590,0.192,0.111,0.159,0.928,1.245,889.211,0.000,0.106,0.001,0.025,0.021,train_batch,889.211,5920,0,0,0,0
2026-05-07 01:14:02,run_1778097755423,69,50,6850,v3,25,24,0,1470.594,0.260,8.867,8.386,200.365,0.403,0.162,0.401,1.646,1.805,1247.823,0.000,0.191,0.214,0.039,0.032,train_batch,1247.823,7147,0,1,0,0
2026-05-07 01:14:33,run_1778097755423,69,75,6875,v3,6,5,0,407.842,0.052,1.675,1.465,50.348,0.030,0.030,0.022,0.153,0.575,353.476,0.000,0.002,0.001,0.006,0.009,train_batch,353.476,1758,0,0,0,0
2026-05-07 01:15:15,run_1778097755423,69,100,6900,v3,40,40,0,2275.772,0.461,15.974,15.715,388.750,1.072,0.344,1.229,4.153,3.743,1843.859,0.000,0.185,0.193,0.044,0.051,train_batch,1843.859,8530,0,1,0,0
2026-05-07 01:15:47,run_1778097755423,70,25,6925,v3,12,11,0,635.402,0.107,4.357,4.085,89.746,0.118,0.064,0.077,0.478,0.847,535.437,0.000,0.059,0.001,0.012,0.013,train_batch,535.437,3541,0,0,0,0
2026-05-07 01:16:20,run_1778097755423,70,50,6950,v3,8,7,0,422.796,0.080,2.840,2.858,58.300,0.059,0.034,0.031,0.257,0.558,357.569,0.000,0.050,0.143,0.009,0.009,train_batch,357.569,1809,0,0,0,0
2026-05-07 01:16:59,run_1778097755423,70,75,6975,v3,22,22,0,1405.670,0.247,9.754,9.283,239.956,0.371,0.191,0.320,1.375,2.776,1141.223,0.000,0.118,0.001,0.026,0.030,train_batch,1141.223,7004,0,0,0,0
2026-05-07 01:17:38,run_1778097755423,70,100,7000,v3,32,31,0,1822.294,0.348,13.476,13.682,296.267,0.674,0.230,0.644,2.475,2.918,1491.204,0.000,0.152,0.152,0.032,0.040,train_batch,1491.204,7075,0,0,0,0
2026-05-07 01:18:15,run_1778097755423,71,25,7025,v3,40,41,0,2245.224,0.455,15.592,15.746,327.700,1.095,0.299,1.287,3.578,3.193,1876.024,0.000,0.172,0.001,0.042,0.041,train_batch,1876.024,12462,0,0,0,0
2026-05-07 01:18:51,run_1778097755423,71,50,7050,v3,20,19,0,1200.520,0.210,6.690,7.186,215.199,0.274,0.192,0.271,1.181,1.789,967.153,0.000,0.082,0.245,0.021,0.027,train_batch,967.153,5358,0,2,0,0
2026-05-07 01:19:27,run_1778097755423,71,75,7075,v3,40,41,0,2252.866,0.474,14.240,13.197,376.396,1.043,0.330,1.384,3.816,3.586,1838.044,0.000,0.241,0.001,0.059,0.056,train_batch,1838.044,11337,0,5,0,0
2026-05-07 01:20:06,run_1778097755423,71,100,7100,v3,24,23,0,1397.285,0.264,8.409,7.475,248.394,0.383,0.188,0.370,1.448,2.251,1127.741,0.000,0.115,0.197,0.024,0.028,train_batch,1127.741,6613,0,4,0,0
2026-05-07 01:20:46,run_1778097755423,72,25,7125,v3,21,21,0,1253.629,0.209,5.959,5.679,171.095,0.306,0.126,0.264,1.193,1.637,1066.994,0.000,0.112,0.001,0.031,0.023,train_batch,1066.994,6624,0,1,0,0
2026-05-07 01:21:26,run_1778097755423,72,50,7150,v3,36,35,0,2008.964,0.395,14.444,14.384,276.778,0.809,0.223,0.977,3.250,2.823,1694.465,0.000,0.186,0.151,0.036,0.042,train_batch,1694.465,9900,0,2,0,0
2026-05-07 01:22:04,run_1778097755423,72,75,7175,v3,13,12,0,840.304,0.120,3.455,3.260,117.749,0.112,0.094,0.097,0.608,0.938,713.747,0.000,0.089,0.001,0.019,0.017,train_batch,713.747,4858,0,0,0,0
2026-05-07 01:22:40,run_1778097755423,72,100,7200,v3,30,29,0,1764.479,0.329,12.766,11.629,245.047,0.620,0.222,0.608,2.405,2.615,1487.786,0.000,0.168,0.209,0.042,0.032,train_batch,1487.786,7804,0,2,0,0
