timestamp,run_id,epoch,episode,total_episode_count,state_encoder_version,voxel_channels,has_global_vector,global_feature_count,total_actions,invalid_actions,invalid_pct,blocks_placed,acc_step_reward,final_eval_reward,total_reward,epsilon,stop_reason,max_floor,placed_floor_distribution,rejected_total,rejected_no_support,rejected_collision,rejected_bad_socket,rejected_out_of_bounds,pruned_types,dead_tiles,dead_rotations,rejected_rot_aim,rejected_proximity,encoder_time_ms,global_encoder_time_ms,global_has_nan,global_has_infinity,global_feat_cnt,global_feat_mean,global_feat_max,global_feat_nonzero
2026-05-06 13:04:35,run_1778060708817,12,60,1160,v3,16,true,32,46,1,2.2,45,38.8804,-13.0248,25.8556,0.64791,AGENT_STOP,2,F0:35|F1:5|F2:5,23352,1,0,0,0,0,0,0,0,23351,51,0,false,false,32,0.3132,1.0000,20
2026-05-06 13:04:43,run_1778060708817,12,70,1170,v3,16,true,32,6,0,0.0,5,2.1500,-10.1516,-8.0016,0.64549,AGENT_STOP,0,F0:5,3520,0,0,0,0,0,0,0,0,3520,3,0,false,false,32,0.2803,1.0000,15
2026-05-06 13:04:50,run_1778060708817,12,80,1180,v3,16,true,32,18,0,0.0,17,9.5820,-25.8383,-16.2563,0.64307,AGENT_STOP,1,F0:13|F1:4,9175,0,0,0,0,0,0,0,0,9175,13,0,false,false,32,0.2951,1.0000,18
2026-05-06 13:05:03,run_1778060708817,12,90,1190,v3,16,true,32,42,0,0.0,43,43.5044,-7.4725,36.0319,0.64067,AGENT_STOP,3,F0:24|F1:10|F2:8|F3:1,21315,0,0,0,0,0,0,0,0,21315,36,0,false,false,32,0.3295,1.0000,19
2026-05-06 13:05:15,run_1778060708817,12,100,1200,v3,16,true,32,20,0,0.0,20,13.2646,-12.8788,0.3859,0.63828,AGENT_STOP,2,F0:15|F1:4|F2:1,10077,0,0,0,0,0,0,0,0,10077,15,0,false,false,32,0.3353,1.0000,19
2026-05-06 13:05:27,run_1778060708817,13,10,1210,v3,16,true,32,31,0,0.0,31,25.0632,-18.1015,6.9617,0.63589,AGENT_STOP,2,F0:21|F1:8|F2:2,16625,0,0,0,0,0,0,0,0,16625,19,0,false,false,32,0.3312,1.0000,19
2026-05-06 13:05:36,run_1778060708817,13,20,1220,v3,16,true,32,13,0,0.0,13,7.0940,-7.4016,-0.3076,0.63351,AGENT_STOP,1,F0:11|F1:2,7915,0,0,0,0,0,0,0,0,7915,7,0,false,false,32,0.3184,1.0000,19
2026-05-06 13:05:48,run_1778060708817,13,30,1230,v3,16,true,32,14,0,0.0,13,7.6660,-7.0122,0.6538,0.63115,AGENT_STOP,1,F0:9|F1:4,7849,0,0,0,0,0,0,0,0,7849,12,0,false,false,32,0.3037,1.0000,18
2026-05-06 13:05:58,run_1778060708817,13,40,1240,v3,16,true,32,28,4,14.3,23,7.9920,-12.3047,-4.3127,0.62879,AGENT_STOP,1,F0:19|F1:4,15310,4,0,0,0,0,0,0,0,15306,30,0,false,false,32,0.3080,1.0000,19
2026-05-06 13:06:10,run_1778060708817,13,50,1250,v3,16,true,32,6,0,0.0,5,1.7200,-10.1516,-8.4316,0.62644,AGENT_STOP,0,F0:5,3651,0,0,0,0,0,0,0,0,3651,3,0,false,false,32,0.1992,1.0000,12
2026-05-06 13:06:23,run_1778060708817,13,60,1260,v3,16,true,32,11,0,0.0,10,4.9840,-10.7130,-5.7290,0.62409,AGENT_STOP,1,F0:8|F1:2,5750,0,0,0,0,0,0,0,0,5750,11,0,false,false,32,0.3134,1.0000,18
2026-05-06 13:06:38,run_1778060708817,13,70,1270,v3,16,true,32,10,0,0.0,9,3.4600,-9.5194,-6.0594,0.62176,AGENT_STOP,0,F0:9,5063,0,0,0,0,0,0,0,0,5063,9,0,false,false,32,0.2539,1.0000,15
2026-05-06 13:06:48,run_1778060708817,13,80,1280,v3,16,true,32,11,0,0.0,10,4.8840,-13.4999,-8.6159,0.61944,AGENT_STOP,1,F0:8|F1:2,5307,0,0,0,0,0,0,0,0,5307,8,0,false,false,32,0.2993,1.0000,19
2026-05-06 13:06:58,run_1778060708817,13,90,1290,v3,16,true,32,7,0,0.0,6,2.0500,-9.7162,-7.6662,0.61712,AGENT_STOP,0,F0:6,2918,0,0,0,0,0,0,0,0,2918,5,0,false,false,32,0.2516,1.0000,15
2026-05-06 13:07:11,run_1778060708817,13,100,1300,v3,16,true,32,16,0,0.0,15,9.8632,-5.5307,4.3325,0.61482,AGENT_STOP,1,F0:10|F1:5,7323,0,0,0,0,0,1,0,0,7322,15,0,false,false,32,0.2982,1.0000,19
2026-05-06 13:07:19,run_1778060708817,14,10,1310,v3,16,true,32,11,0,0.0,10,4.1500,-12.3888,-8.2388,0.61252,AGENT_STOP,0,F0:10,5566,0,0,0,0,0,0,0,0,5566,8,0,false,false,32,0.2707,1.0000,16
2026-05-06 13:07:32,run_1778060708817,14,20,1320,v3,16,true,32,50,0,0.0,50,54.0312,-17.6712,36.3600,0.61023,AGENT_STOP,2,F0:36|F1:11|F2:3,24160,0,0,0,0,0,0,0,0,24160,54,0,false,false,32,0.3137,1.0000,20
2026-05-06 13:07:45,run_1778060708817,14,30,1330,v3,16,true,32,45,0,0.0,45,47.4055,-15.5815,31.8240,0.60795,AGENT_STOP,3,F0:20|F1:15|F2:9|F3:1,22221,0,0,0,0,0,0,0,0,22221,37,0,false,false,32,0.3081,1.0000,19
2026-05-06 13:07:55,run_1778060708817,14,40,1340,v3,16,true,32,8,0,0.0,7,3.0500,-7.6148,-4.5648,0.60568,AGENT_STOP,0,F0:7,3560,0,0,0,0,0,0,0,0,3560,7,0,false,false,32,0.2798,1.0000,15
2026-05-06 13:08:06,run_1778060708817,14,50,1350,v3,16,true,32,14,0,0.0,13,6.6600,-10.8459,-4.1859,0.60341,AGENT_STOP,1,F0:9|F1:4,7662,0,0,0,0,0,0,0,0,7662,13,0,false,false,32,0.2633,1.0000,20
2026-05-06 13:08:19,run_1778060708817,14,60,1360,v3,16,true,32,18,0,0.0,17,9.1520,-14.8677,-5.7157,0.60116,AGENT_STOP,1,F0:16|F1:1,8422,0,0,0,0,0,0,0,0,8422,15,0,false,false,32,0.3033,1.0000,19
2026-05-06 13:08:28,run_1778060708817,14,70,1370,v3,16,true,32,18,0,0.0,17,11.9736,-6.2938,5.6798,0.59891,AGENT_STOP,1,F0:11|F1:6,8937,0,0,0,0,0,0,0,0,8937,21,0,false,false,32,0.2948,1.0000,19
2026-05-06 13:08:39,run_1778060708817,14,80,1380,v3,16,true,32,25,0,0.0,26,18.4640,-15.5982,2.8658,0.59667,AGENT_STOP,1,F0:21|F1:5,12305,0,0,0,0,0,0,0,0,12305,25,0,false,false,32,0.3285,1.0000,18
2026-05-06 13:08:49,run_1778060708817,14,90,1390,v3,16,true,32,26,0,0.0,25,18.3170,-28.4479,-10.1308,0.59444,AGENT_STOP,2,F0:17|F1:7|F2:1,12615,0,0,0,0,0,0,0,0,12615,22,0,false,false,32,0.3055,1.0000,19
2026-05-06 13:08:59,run_1778060708817,14,100,1400,v3,16,true,32,8,0,0.0,7,3.1380,-8.5516,-5.4136,0.59222,AGENT_STOP,1,F0:5|F1:2,3489,0,0,0,0,0,0,0,0,3489,10,0,false,false,32,0.2685,1.0000,18
2026-05-06 13:09:07,run_1778060708817,15,10,1410,v3,16,true,32,21,0,0.0,21,13.3700,-10.2601,3.1099,0.59001,AGENT_STOP,1,F0:12|F1:9,11174,0,0,0,0,0,0,0,0,11174,24,0,false,false,32,0.2791,1.0000,19
2026-05-06 13:09:18,run_1778060708817,15,20,1420,v3,16,true,32,16,0,0.0,15,8.3720,-16.5969,-8.2249,0.58780,AGENT_STOP,1,F0:14|F1:1,7226,0,0,0,0,0,0,0,0,7226,15,0,false,false,32,0.2960,1.0000,18
2026-05-06 13:09:29,run_1778060708817,15,30,1430,v3,16,true,32,12,0,0.0,11,6.2340,-7.4517,-1.2177,0.58560,AGENT_STOP,1,F0:9|F1:2,5726,0,0,0,0,0,1,0,0,5725,9,0,false,false,32,0.2917,1.0000,18
2026-05-06 13:09:42,run_1778060708817,15,40,1440,v3,16,true,32,35,0,0.0,34,29.7839,-7.6459,22.1380,0.58341,AGENT_STOP,2,F0:24|F1:6|F2:4,15503,0,0,0,0,0,0,0,0,15503,24,0,false,false,32,0.2996,1.0000,20
2026-05-06 13:09:52,run_1778060708817,15,50,1450,v3,16,true,32,6,0,0.0,5,2.5100,-10.1516,-7.6416,0.58123,AGENT_STOP,0,F0:5,3618,0,0,0,0,0,0,0,0,3618,4,0,false,false,32,0.2617,1.0000,14
2026-05-06 13:10:04,run_1778060708817,15,60,1460,v3,16,true,32,27,0,0.0,27,20.9119,-13.3437,7.5682,0.57906,AGENT_STOP,2,F0:14|F1:12|F2:1,12333,0,0,0,0,0,0,0,0,12333,21,0,false,false,32,0.2958,1.0000,20
2026-05-06 13:10:15,run_1778060708817,15,70,1470,v3,16,true,32,9,0,0.0,8,3.4520,-10.3314,-6.8794,0.57690,AGENT_STOP,1,F0:7|F1:1,4695,0,0,0,0,0,0,0,0,4695,8,0,false,false,32,0.3071,1.0000,19
2026-05-06 13:10:26,run_1778060708817,15,80,1480,v3,16,true,32,55,0,0.0,56,66.7074,-14.5818,52.1256,0.57474,MAX_STEPS,2,F0:28|F1:25|F2:3,24128,0,0,0,0,0,0,0,0,24128,58,0,false,false,32,0.3081,1.0000,20
2026-05-06 13:10:39,run_1778060708817,15,90,1490,v3,16,true,32,6,0,0.0,5,2.3900,-10.1516,-7.7616,0.57259,AGENT_STOP,0,F0:5,3419,0,0,0,0,0,0,0,0,3419,3,0,false,false,32,0.2803,1.0000,15
2026-05-06 13:10:48,run_1778060708817,15,100,1500,v3,16,true,32,6,0,0.0,5,1.7900,-10.1516,-8.3616,0.57045,AGENT_STOP,0,F0:5,3252,0,0,0,0,0,0,0,0,3252,5,0,false,false,32,0.2803,1.0000,15
2026-05-06 13:11:01,run_1778060708817,16,10,1510,v3,16,true,32,27,2,7.4,24,12.4760,-9.2158,3.2602,0.56832,AGENT_STOP,2,F0:15|F1:7|F2:2,12802,2,0,0,0,0,0,0,0,12800,26,0,false,false,32,0.3031,1.0000,19
2026-05-06 13:11:11,run_1778060708817,16,20,1520,v3,16,true,32,28,0,0.0,27,21.1715,-13.3653,7.8062,0.56620,AGENT_STOP,2,F0:17|F1:9|F2:1,12685,0,0,0,0,0,0,0,0,12685,27,0,false,false,32,0.3185,1.0000,20
2026-05-06 13:11:21,run_1778060708817,16,30,1530,v3,16,true,32,11,0,0.0,10,5.9420,-6.0304,-0.0884,0.56408,AGENT_STOP,1,F0:9|F1:1,5412,0,0,0,0,0,0,0,0,5412,10,0,false,false,32,0.3012,1.0000,18
2026-05-06 13:11:37,run_1778060708817,16,40,1540,v3,16,true,32,43,0,0.0,42,43.1240,-14.6519,28.4721,0.56197,AGENT_STOP,2,F0:26|F1:14|F2:2,20364,0,0,0,0,0,0,0,0,20364,50,0,false,false,32,0.3010,1.0000,20
2026-05-06 13:11:49,run_1778060708817,16,50,1550,v3,16,true,32,8,0,0.0,7,3.7540,-5.9820,-2.2280,0.55987,AGENT_STOP,1,F0:5|F1:2,3200,0,0,0,0,0,0,0,0,3200,5,0,false,false,32,0.2969,1.0000,18
2026-05-06 13:12:01,run_1778060708817,16,60,1560,v3,16,true,32,8,0,0.0,7,3.1400,-7.9436,-4.8036,0.55778,AGENT_STOP,0,F0:7,3410,0,0,0,0,0,0,0,0,3410,4,0,false,false,32,0.2798,1.0000,15
2026-05-06 13:12:15,run_1778060708817,16,70,1570,v3,16,true,32,12,0,0.0,11,7.3012,-6.1079,1.1933,0.55569,AGENT_STOP,2,F0:6|F1:3|F2:2,5728,0,0,0,0,0,0,0,0,5728,14,0,false,false,32,0.3090,1.0000,18
2026-05-06 13:12:31,run_1778060708817,16,80,1580,v3,16,true,32,15,0,0.0,14,7.6300,-19.1797,-11.5497,0.55362,AGENT_STOP,0,F0:14,7708,0,0,0,0,0,0,0,0,7708,9,0,false,false,32,0.2956,1.0000,16
2026-05-06 13:12:45,run_1778060708817,16,90,1590,v3,16,true,32,8,0,0.0,7,3.4020,-7.7156,-4.3136,0.55155,AGENT_STOP,1,F0:6|F1:1,3375,0,0,0,0,0,0,0,0,3375,7,0,false,false,32,0.2922,1.0000,18
2026-05-06 13:12:58,run_1778060708817,16,100,1600,v3,16,true,32,12,0,0.0,11,6.6340,-8.2613,-1.6273,0.54949,AGENT_STOP,1,F0:9|F1:2,5365,0,0,0,0,0,0,0,0,5365,12,0,false,false,32,0.3053,1.0000,18
2026-05-06 13:13:11,run_1778060708817,17,10,1610,v3,16,true,32,26,0,0.0,25,19.0032,-11.8126,7.1906,0.54743,AGENT_STOP,2,F0:19|F1:4|F2:2,12437,0,0,0,0,0,1,0,0,12436,26,0,false,false,32,0.3227,1.0000,19
2026-05-06 13:13:23,run_1778060708817,17,20,1620,v3,16,true,32,8,0,0.0,7,3.1900,-8.1429,-4.9529,0.54539,AGENT_STOP,0,F0:7,3413,0,0,0,0,0,0,0,0,3413,7,0,false,false,32,0.2524,1.0000,15
2026-05-06 13:13:34,run_1778060708817,17,30,1630,v3,16,true,32,13,0,0.0,12,6.5968,-8.4662,-1.8694,0.54335,AGENT_STOP,1,F0:9|F1:3,6536,0,0,0,0,0,0,0,0,6536,10,0,false,false,32,0.2857,1.0000,18
2026-05-06 13:13:47,run_1778060708817,17,40,1640,v3,16,true,32,34,0,0.0,35,29.4320,-24.1577,5.2743,0.54132,AGENT_STOP,2,F0:19|F1:10|F2:6,16902,0,0,0,0,0,0,0,0,16902,32,0,false,false,32,0.3156,1.0000,20
2026-05-06 13:13:55,run_1778060708817,17,50,1650,v3,16,true,32,6,0,0.0,5,2.2700,-10.1516,-7.8816,0.53929,AGENT_STOP,0,F0:5,3241,0,0,0,0,0,0,0,0,3241,4,0,false,false,32,0.2617,1.0000,15
2026-05-06 13:14:07,run_1778060708817,17,60,1660,v3,16,true,32,42,2,4.8,39,22.3288,-12.3335,9.9953,0.53728,AGENT_STOP,2,F0:32|F1:5|F2:2,19958,2,0,0,0,0,1,0,0,19955,39,0,false,false,32,0.3372,1.0000,19
2026-05-06 13:14:20,run_1778060708817,17,70,1670,v3,16,true,32,14,0,0.0,13,6.7140,-11.6030,-4.8890,0.53527,AGENT_STOP,1,F0:11|F1:2,5957,0,0,0,0,0,0,0,0,5957,14,0,false,false,32,0.2901,1.0000,18
2026-05-06 13:14:34,run_1778060708817,17,80,1680,v3,16,true,32,19,0,0.0,18,11.7088,-17.4498,-5.7410,0.53327,AGENT_STOP,1,F0:14|F1:4,9393,0,0,0,0,0,1,0,0,9392,13,0,false,false,32,0.3261,1.0000,19
2026-05-06 13:14:44,run_1778060708817,17,90,1690,v3,16,true,32,21,0,0.0,21,13.1320,-13.0083,0.1237,0.53128,AGENT_STOP,1,F0:20|F1:1,11023,0,0,0,0,0,0,0,0,11023,14,0,false,false,32,0.3058,1.0000,19
2026-05-06 13:14:54,run_1778060708817,17,100,1700,v3,16,true,32,17,0,0.0,16,10.3028,-9.2907,1.0121,0.52929,AGENT_STOP,1,F0:13|F1:3,9064,0,0,0,0,0,0,0,0,9064,16,0,false,false,32,0.3237,1.0000,19
2026-05-06 13:15:12,run_1778060708817,18,10,1710,v3,16,true,32,18,0,0.0,18,13.1524,-5.2968,7.8556,0.52731,AGENT_STOP,2,F0:11|F1:5|F2:2,9377,0,0,0,0,0,0,0,0,9377,27,0,false,false,32,0.3314,1.0000,18
2026-05-06 13:15:22,run_1778060708817,18,20,1720,v3,16,true,32,15,0,0.0,14,7.4800,-8.6392,-1.1592,0.52534,AGENT_STOP,0,F0:14,7444,0,0,0,0,0,0,0,0,7444,13,0,false,false,32,0.2756,1.0000,16
2026-05-06 13:15:37,run_1778060708817,18,30,1730,v3,16,true,32,49,0,0.0,50,55.0365,-15.1114,39.9251,0.52338,AGENT_STOP,3,F0:26|F1:11|F2:7|F3:6,22802,0,0,0,0,0,0,0,0,22802,43,0,false,false,32,0.3318,1.0000,19
2026-05-06 13:15:48,run_1778060708817,18,40,1740,v3,16,true,32,6,0,0.0,5,2.3900,-10.1516,-7.7616,0.52142,AGENT_STOP,0,F0:5,3331,0,0,0,0,0,0,0,0,3331,4,0,false,false,32,0.2803,1.0000,15
2026-05-06 13:16:00,run_1778060708817,18,50,1750,v3,16,true,32,16,0,0.0,15,9.7760,-10.2779,-0.5019,0.51947,AGENT_STOP,2,F0:8|F1:4|F2:3,6882,0,0,0,0,0,0,0,0,6882,15,0,false,false,32,0.2881,1.0000,20
2026-05-06 13:16:09,run_1778060708817,18,60,1760,v3,16,true,32,10,0,0.0,9,4.0280,-11.4465,-7.4185,0.51753,AGENT_STOP,1,F0:7|F1:2,5305,0,0,0,0,0,0,0,0,5305,4,0,false,false,32,0.2852,1.0000,19
2026-05-06 13:16:23,run_1778060708817,18,70,1770,v3,16,true,32,30,0,0.0,30,23.3002,-12.2554,11.0448,0.51560,AGENT_STOP,2,F0:22|F1:6|F2:2,14855,0,0,0,0,0,1,0,0,14854,21,0,false,false,32,0.3137,1.0000,20
2026-05-06 13:16:33,run_1778060708817,18,80,1780,v3,16,true,32,6,0,0.0,5,1.2600,-10.1516,-8.8916,0.51367,AGENT_STOP,0,F0:5,3070,0,0,0,0,0,0,0,0,3070,2,0,false,false,32,0.1929,1.0000,13
2026-05-06 13:16:48,run_1778060708817,18,90,1790,v3,16,true,32,19,0,0.0,18,14.3876,-4.5587,9.8289,0.51175,AGENT_STOP,2,F0:10|F1:7|F2:1,10688,0,0,0,0,0,0,0,0,10688,25,0,false,false,32,0.3262,1.0000,18
2026-05-06 13:16:59,run_1778060708817,18,100,1800,v3,16,true,32,22,0,0.0,22,13.6660,-30.0919,-16.4259,0.50984,AGENT_STOP,1,F0:19|F1:3,12078,0,0,0,0,0,0,0,0,12078,17,0,false,false,32,0.3196,1.0000,19
2026-05-06 13:17:12,run_1778060708817,19,10,1810,v3,16,true,32,35,3,8.6,34,16.6400,-16.7641,-0.1241,0.50793,AGENT_STOP,1,F0:28|F1:6,16089,3,0,0,0,0,0,0,0,16086,34,0,false,false,32,0.3031,1.0000,19
2026-05-06 13:17:27,run_1778060708817,19,20,1820,v3,16,true,32,21,0,0.0,21,13.1128,-14.5242,-1.4114,0.50603,AGENT_STOP,1,F0:18|F1:3,10199,0,0,0,0,0,0,0,0,10199,22,0,false,false,32,0.3257,1.0000,19
2026-05-06 13:17:36,run_1778060708817,19,30,1830,v3,16,true,32,12,0,0.0,11,6.2308,-6.4802,-0.2494,0.50414,AGENT_STOP,1,F0:9|F1:2,6243,0,0,0,0,0,0,0,0,6243,10,0,false,false,32,0.3023,1.0000,18
2026-05-06 13:17:49,run_1778060708817,19,40,1840,v3,16,true,32,21,0,0.0,20,12.4340,-9.1987,3.2353,0.50226,AGENT_STOP,1,F0:15|F1:5,11395,0,0,0,0,0,0,0,0,11395,15,0,false,false,32,0.2854,1.0000,19
2026-05-06 13:18:02,run_1778060708817,19,50,1850,v3,16,true,32,10,0,0.0,9,4.2700,-7.9567,-3.6867,0.50038,AGENT_STOP,0,F0:9,5456,0,0,0,0,0,0,0,0,5456,7,0,false,false,32,0.2798,1.0000,15
2026-05-06 13:18:13,run_1778060708817,19,60,1860,v3,16,true,32,12,0,0.0,11,6.2228,-7.4418,-1.2190,0.49851,AGENT_STOP,1,F0:8|F1:3,5570,0,0,0,0,0,0,0,0,5570,12,0,false,false,32,0.2934,1.0000,18
2026-05-06 13:18:24,run_1778060708817,19,70,1870,v3,16,true,32,9,0,0.0,8,3.5800,-10.4260,-6.8460,0.49665,AGENT_STOP,0,F0:8,5432,0,0,0,0,0,0,0,0,5432,9,0,false,false,32,0.2703,1.0000,15
2026-05-06 13:18:39,run_1778060708817,19,80,1880,v3,16,true,32,10,0,0.0,9,4.7820,-7.8712,-3.0892,0.49479,AGENT_STOP,1,F0:8|F1:1,5539,0,0,0,0,0,0,0,0,5539,9,0,false,false,32,0.3024,1.0000,18
2026-05-06 13:18:50,run_1778060708817,19,90,1890,v3,16,true,32,38,0,0.0,38,35.8264,-5.0241,30.8023,0.49294,AGENT_STOP,1,F0:19|F1:19,19379,0,0,0,0,0,0,0,0,19379,44,0,false,false,32,0.2825,1.0000,19
2026-05-06 13:19:08,run_1778060708817,19,100,1900,v3,16,true,32,41,0,0.0,41,40.0896,-7.9894,32.1002,0.49110,AGENT_STOP,1,F0:27|F1:14,20208,0,0,0,0,0,0,0,0,20208,34,0,false,false,32,0.3050,1.0000,19
2026-05-06 13:19:19,run_1778060708817,20,10,1910,v3,16,true,32,20,0,0.0,20,13.3444,-6.8176,6.5268,0.48926,AGENT_STOP,1,F0:10|F1:10,8957,0,0,0,0,0,0,0,0,8957,22,0,false,false,32,0.2822,1.0000,19
2026-05-06 13:19:31,run_1778060708817,20,20,1920,v3,16,true,32,8,0,0.0,7,4.0920,-5.2333,-1.1413,0.48743,AGENT_STOP,1,F0:6|F1:1,3847,0,0,0,0,0,0,0,0,3847,7,0,false,false,32,0.3041,1.0000,18
2026-05-06 13:19:43,run_1778060708817,20,30,1930,v3,16,true,32,11,0,0.0,10,5.2300,-8.8690,-3.6390,0.48561,AGENT_STOP,1,F0:7|F1:3,5327,0,0,0,0,0,0,0,0,5327,10,0,false,false,32,0.2829,1.0000,18
2026-05-06 13:19:56,run_1778060708817,20,40,1940,v3,16,true,32,19,0,0.0,18,12.0408,-8.5805,3.4603,0.48380,AGENT_STOP,1,F0:11|F1:7,10163,0,0,0,0,0,0,0,0,10163,18,0,false,false,32,0.3177,1.0000,19
2026-05-06 13:20:10,run_1778060708817,20,50,1950,v3,16,true,32,15,0,0.0,14,7.9740,-8.4283,-0.4543,0.48199,AGENT_STOP,1,F0:12|F1:2,7645,0,0,0,0,0,0,0,0,7645,11,0,false,false,32,0.2981,1.0000,18
2026-05-06 13:20:22,run_1778060708817,20,60,1960,v3,16,true,32,16,0,0.0,15,8.9340,-12.0542,-3.1202,0.48019,AGENT_STOP,1,F0:13|F1:2,7790,0,0,0,0,0,0,0,0,7790,17,0,false,false,32,0.2955,1.0000,18
2026-05-06 13:20:33,run_1778060708817,20,70,1970,v3,16,true,32,8,0,0.0,7,2.7400,-7.7273,-4.9873,0.47839,AGENT_STOP,0,F0:7,3413,0,0,0,0,0,0,0,0,3413,2,0,false,false,32,0.2069,1.0000,13
2026-05-06 13:20:49,run_1778060708817,20,80,1980,v3,16,true,32,55,0,0.0,56,66.6321,-22.4600,44.1721,0.47660,MAX_STEPS,3,F0:29|F1:15|F2:7|F3:5,27366,0,0,0,0,0,1,0,0,27365,54,0,false,false,32,0.3159,1.0000,20
2026-05-06 13:21:01,run_1778060708817,20,90,1990,v3,16,true,32,11,0,0.0,10,4.7800,-9.9584,-5.1784,0.47482,AGENT_STOP,0,F0:10,5191,0,0,0,0,0,0,0,0,5191,12,0,false,false,32,0.2590,1.0000,15
2026-05-06 13:21:14,run_1778060708817,20,100,2000,v3,16,true,32,13,0,0.0,12,6.4720,-9.4989,-3.0269,0.47305,AGENT_STOP,1,F0:11|F1:1,7789,0,0,0,0,0,0,0,0,7789,5,0,false,false,32,0.2364,1.0000,16
2026-05-06 13:21:26,run_1778060708817,21,10,2010,v3,16,true,32,7,0,0.0,6,3.0420,-5.9742,-2.9322,0.47128,AGENT_STOP,1,F0:5|F1:1,3633,0,0,0,0,0,0,0,0,3633,6,0,false,false,32,0.2983,1.0000,18
2026-05-06 13:21:42,run_1778060708817,21,20,2020,v3,16,true,32,26,0,0.0,27,20.7213,-12.1538,8.5675,0.46952,AGENT_STOP,2,F0:17|F1:7|F2:3,13701,0,0,0,0,0,0,0,0,13701,26,0,false,false,32,0.3057,1.0000,18
2026-05-06 13:21:55,run_1778060708817,21,30,2030,v3,16,true,32,26,0,0.0,25,19.6196,-10.4988,9.1208,0.46776,AGENT_STOP,2,F0:16|F1:7|F2:2,13332,0,0,0,0,0,0,0,0,13332,27,0,false,false,32,0.3224,1.0000,19
2026-05-06 13:22:09,run_1778060708817,21,40,2040,v3,16,true,32,23,0,0.0,22,15.7908,-8.3295,7.4613,0.46602,AGENT_STOP,1,F0:17|F1:5,10787,0,0,0,0,0,0,0,0,10787,16,0,false,false,32,0.2981,1.0000,18
2026-05-06 13:22:21,run_1778060708817,21,50,2050,v3,16,true,32,11,0,0.0,10,6.6376,-5.1374,1.5002,0.46427,AGENT_STOP,2,F0:5|F1:4|F2:1,5640,0,0,0,0,0,0,0,0,5640,12,0,false,false,32,0.3112,1.0000,18
2026-05-06 13:22:40,run_1778060708817,21,60,2060,v3,16,true,32,27,0,0.0,26,19.8888,-6.2059,13.6829,0.46254,AGENT_STOP,2,F0:21|F1:4|F2:1,13858,0,0,0,0,0,0,0,0,13858,25,0,false,false,32,0.2989,1.0000,19
2026-05-06 13:22:53,run_1778060708817,21,70,2070,v3,16,true,32,16,0,0.0,15,8.5440,-16.2566,-7.7126,0.46081,AGENT_STOP,1,F0:13|F1:2,7486,0,0,0,0,0,0,0,0,7486,16,0,false,false,32,0.3036,1.0000,18
2026-05-06 13:23:05,run_1778060708817,21,80,2080,v3,16,true,32,6,0,0.0,5,1.6900,-10.1516,-8.4616,0.45909,AGENT_STOP,0,F0:5,3580,0,0,0,0,0,0,0,0,3580,5,0,false,false,32,0.2554,1.0000,15
2026-05-06 13:23:17,run_1778060708817,21,90,2090,v3,16,true,32,7,0,0.0,6,2.8920,-7.4710,-4.5790,0.45737,AGENT_STOP,1,F0:5|F1:1,3731,0,0,0,0,0,0,0,0,3731,6,0,false,false,32,0.3047,1.0000,19
2026-05-06 13:23:29,run_1778060708817,21,100,2100,v3,16,true,32,24,0,0.0,24,17.4168,-12.1020,5.3148,0.45566,AGENT_STOP,1,F0:18|F1:6,12055,0,0,0,0,0,0,0,0,12055,22,0,false,false,32,0.3209,1.0000,19
2026-05-06 13:23:44,run_1778060708817,22,10,2110,v3,16,true,32,9,0,0.0,8,4.0280,-7.3415,-3.3135,0.45396,AGENT_STOP,1,F0:6|F1:2,5302,0,0,0,0,0,0,0,0,5302,7,0,false,false,32,0.3015,1.0000,18
2026-05-06 13:23:57,run_1778060708817,22,20,2120,v3,16,true,32,20,0,0.0,20,12.4080,-11.0088,1.3992,0.45226,AGENT_STOP,1,F0:18|F1:2,8971,0,0,0,0,0,1,0,0,8970,19,0,false,false,32,0.3142,1.0000,19
2026-05-06 13:24:11,run_1778060708817,22,30,2130,v3,16,true,32,55,0,0.0,57,70.0420,-16.4017,53.6403,0.45057,MAX_STEPS,4,F0:27|F1:13|F2:6|F3:8|F4:3,23786,0,0,0,0,0,0,0,0,23786,59,0,false,false,32,0.3200,1.0000,20
2026-05-06 13:24:22,run_1778060708817,22,40,2140,v3,16,true,32,38,1,2.6,36,27.0234,-16.1738,10.8496,0.44889,AGENT_STOP,2,F0:23|F1:12|F2:1,19856,1,0,0,0,0,0,0,0,19855,46,0,false,false,32,0.3028,1.0000,19
2026-05-06 13:24:36,run_1778060708817,22,50,2150,v3,16,true,32,11,0,0.0,10,5.2800,-14.9663,-9.6863,0.44721,AGENT_STOP,1,F0:7|F1:3,5541,0,0,0,0,0,0,0,0,5541,11,0,false,false,32,0.3062,1.0000,19
2026-05-06 13:24:49,run_1778060708817,22,60,2160,v3,16,true,32,7,0,0.0,6,2.4719,-6.1601,-3.6882,0.44554,AGENT_STOP,0,F0:6,3525,0,0,0,0,0,0,0,0,3525,4,0,false,false,32,0.2046,1.0000,13
2026-05-06 13:25:00,run_1778060708817,22,70,2170,v3,16,true,32,10,0,0.0,9,5.2800,-6.4527,-1.1727,0.44387,AGENT_STOP,1,F0:6|F1:3,5063,0,0,0,0,0,1,0,0,5062,7,0,false,false,32,0.3033,1.0000,18
